increment,branch,stress_component,order,directions,recovery_factor,oti_derivative,fd_reference,absolute_error,relative_error,absolute_tolerance,relative_tolerance,family_scale,structural_zero_floor,judged_by,passed,justification
14,elastic,4,3,1|1|2,2,0.0,1.0475609558386741e-66,1.0475609558386741e-66,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,5,3,1|1|2,2,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,6,3,1|1|2,2,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,1,4,1|1|1|1,24,0.0,-2.582551340312374e-59,2.582551340312374e-59,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,2,4,1|1|1|1,24,0.0,4.044959930609742e-60,4.044959930609742e-60,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,3,4,1|1|1|1,24,0.0,8.945584461925391e-60,8.945584461925391e-60,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,4,4,1|1|1|1,24,0.0,7.778769097326427e-62,7.778769097326427e-62,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,5,4,1|1|1|1,24,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,6,4,1|1|1|1,24,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,1,4,1|1|2|2,4,0.0,-3.636792951058257e-59,3.636792951058257e-59,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,2,4,1|1|2|2,4,0.0,-3.6717404385897515e-59,3.6717404385897515e-59,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,3,4,1|1|2|2,4,0.0,-3.4102211081902318e-59,3.4102211081902318e-59,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,4,4,1|1|2|2,4,0.0,-1.2185546360901648e-60,1.2185546360901648e-60,1.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,5,4,1|1|2|2,4,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
14,elastic,6,4,1|1|2|2,4,0.0,0.0,0.0,0.0,0.1,1e-07,249999999999999.97,2499999.9999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+06, which is 1e-08 of the magnitude an order-4 derivative has in this problem (2.500000e+14, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,1,2,1|1,2,0.0,-4.210890771654421e-70,4.210890771654421e-70,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,2,2,1|1,2,0.0,2.687272766641827e-69,2.687272766641827e-69,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,3,2,1|1,2,0.0,3.0336524914069486e-69,3.0336524914069486e-69,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,4,2,1|1,2,0.0,-2.4761622481166792e-73,2.4761622481166792e-73,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,5,2,1|1,2,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,6,2,1|1,2,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,1,2,1|2,1,0.0,-2.0608744653611104e-70,2.0608744653611104e-70,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,2,2,1|2,1,0.0,-3.388981774011692e-70,3.388981774011692e-70,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,3,2,1|2,1,0.0,4.9873445051710085e-70,4.9873445051710085e-70,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,4,2,1|2,1,0.0,-1.940028904216416e-73,1.940028904216416e-73,1.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,5,2,1|2,1,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,6,2,1|2,1,0.0,0.0,0.0,0.0,1e-05,1e-07,250000000.0,2.5,structural_zero,True,"both the generated value and the reference lie below 2.500e+00, which is 1e-08 of the magnitude an order-2 derivative has in this problem (2.500000e+08, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,1,3,1|1|1,6,0.0,2.0178081459739572e-64,2.0178081459739572e-64,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,2,3,1|1|1,6,0.0,-6.884286615675854e-65,6.884286615675854e-65,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,3,3,1|1|1,6,0.0,-5.222562260167889e-65,5.222562260167889e-65,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,4,3,1|1|1,6,0.0,1.8546030753437107e-68,1.8546030753437107e-68,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,5,3,1|1|1,6,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,6,3,1|1|1,6,0.0,0.0,0.0,0.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,1,3,1|1|2,2,0.0,-2.758055576593568e-64,2.758055576593568e-64,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,2,3,1|1|2,2,0.0,1.364999454722192e-64,1.364999454722192e-64,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
15,elastic,3,3,1|1|2,2,0.0,-2.332742930705761e-66,2.332742930705761e-66,1.0,0.02,1e-07,249999999999.99997,2499.9999999999995,structural_zero,True,"both the generated value and the reference lie below 2.500e+03, which is 1e-08 of the magnitude an order-3 derivative has in this problem (2.500000e+11, from the contract's stress scale 250 and strain scale 0.001), so this is a zero of that family; the generated value is 0.000e+00"
